A0A401L4A6	A0A401L4A6
A0A401L4A6	A0A0A2KIE5
A0A401L4A6	V5G412
A0A401L4A6	A0A1S9RNX3
A0A401L4A6	A0A100I3W6
S2JIV6	S2JIV6
S2JIV6	A0A0C9N219
A0A2N1JBK3	A0A2N1JBK3
A0A2N1JBK3	A0A3G2S6A2
A0A1J4KPB7	A0A1J4KPB7
A0A1J4KPB7	A0A0D1X2N2
A0A1J4KPB7	A0A0D2GAG7
A0A1J4KPB7	A0A438NHY9
A0A1J4KPB7	A0A1C1CWT6
A0A1J4KPB7	A0A367YIR9
A0A1J4KPB7	A0A3N4IRK0
A0A1J4KPB7	A0A292PTM3
A0A1J4KPB7	A0A4S2MNW7
A0A1J4KPB7	A0A178AXE3
A0A1J4KPB7	A0A6A5KPV0
A0A1J4KPB7	A0A6G1IYF2
A0A1J4KPB7	A0A6A6SZA3
A0A1J4KPB7	A0A6A5ZLN1
A0A1J4KPB7	A0A6A6RFG2
A0A1J4KPB7	A0A6G1HUG2
A0A1J4KPB7	A0A7C8I9B2
A0A1J4KPB7	A0A6A6WRT6
A0A1J4KPB7	A0A6A7AHS8
A0A1J4KPB7	A0A2V1DVQ4
A0A1J4KPB7	A0A6A7AT15
A0A1J4KPB7	A0A6G1K526
A0A1J4KPB7	A0A178DPJ7
A0A1J4KPB7	A0A6A5X5S2
A0A1J4KPB7	A0A6A5QQT7
A0A1J4KPB7	A0A6A5V1U5
A0A1J4KPB7	A0A6A6VDX3
A0A1J4KPB7	A0A6A6D9G8
A0A1J4KPB7	A0A6A5THG5
A0A1J4KPB7	A0A6A5S7K0
A0A1J4KPB7	A0A1Y1ZN99
A0A1J4KPB7	A0A2T2P3S3
A0A1J4KPB7	A0A834B3Y8
A0A1J4KPB7	A0A1A6FVH1
A0A1J4KPB7	A0A433PTH4
A0A1J4KPB7	A0A0P1BCG6
A0A1J4KPB7	A0A077R0R3
A0A1J4KPB7	W3VPW7
A0A1J4KPB7	M9LZQ1
A0A1J4KPB7	A0A1U7LLW5
A0A1J4KPB7	A0A5C3FJR6
A0A1J4KPB7	E6ZX53
A0A1J4KPB7	A0A5C3DX99
